Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
MEXT,DilutionNone...DilutionHalf,-0.831971477294881,-2.7196770108545,1.05573405626474,0.119485464034783,-2.10487277298901,0.0699853567511196,0.141891853175626,-5.79438684277088
TRIA,DilutionNone...DilutionHalf,-0.831971477294881,-0.912836143954245,-0.751106810635517,0.119485464034783,-2.10487277298901,0.0699853567511196,0.141891853175626,-5.79438684277088
AAC4,DilutionNone...DilutionHalf,3.67403328069493,1.83810781344246,5.5099587479474,0.114815262224817,107.05020566984,7.24620921599123e-13,6.14020886197151e-12,14.4262533501809
AAC5,DilutionNone...DilutionHalf,3.67403328069493,1.9645973970919,5.38346916429796,0.114815262224817,107.05020566984,7.24620921599123e-13,6.14020886197151e-12,14.4262533501809
CEPS,DilutionNone...DilutionHalf,3.67403328069493,3.59253189159139,3.75553466979847,0.114815262224817,107.05020566984,7.24620921599123e-13,6.14020886197151e-12,14.4262533501809
ABES,DilutionNone...DilutionHalf,3.67403328069493,2.1342611660578,5.21380539533206,0.114815262224817,107.05020566984,7.24620921599123e-13,6.14020886197151e-12,14.4262533501809
VGA,DilutionNone...DilutionHalf,3.67403328069493,1.50798627243098,5.84008028895888,0.114815262224817,107.05020566984,7.24620921599123e-13,6.14020886197151e-12,14.4262533501809
FOX,DilutionNone...DilutionHalf,3.627976802961,3.54738530560663,3.70856830031537,0.113375975706658,105.716199196907,7.93545437304697e-13,6.38804077030281e-12,14.4135243306189
MUXC,DilutionNone...DilutionHalf,-0.789431407078589,-1.88092014172954,0.302057327572362,0.113375975706658,-2.1045528339446,0.0700196153498116,0.141891853175626,-5.79486771133408
PATA,DilutionNone...DilutionHalf,3.35880428182149,2.36372452099454,4.35388404264844,0.104964208246429,97.9138745255125,1.38301787739934e-12,1.06031370600616e-11,14.3293606209653
MDTP,DilutionNone...DilutionHalf,-0.693122029647295,-0.840714147139017,-0.545529912155572,0.0995442867998509,-2.10359946655231,0.0701217985237813,0.141891853175626,-5.7963005082772
M23,DilutionNone...DilutionHalf,3.08106951844168,2.51849119599589,3.64364784088747,0.0962848667026393,89.8534469782885,2.57705857159543e-12,1.88593831830392e-11,14.220967675976
GLPT,DilutionNone...DilutionHalf,-0.508269017622914,-3.21280679659787,2.19626876135205,0.072996203695156,-2.1000338604627,0.070505268658696,0.141891853175626,-5.80165765842341
ABEM,DilutionNone...DilutionHalf,2.03080694181847,0.969390256424686,3.09222362721224,0.063463668872581,59.2958282438853,5.22638747976237e-11,3.50603493434059e-10,13.425543063854
SDIA,DilutionNone...DilutionHalf,2.03080694181847,-0.309987630270142,4.37160151390707,0.063463668872581,59.2958282438853,5.22638747976237e-11,3.50603493434059e-10,13.425543063854
