Feature ID	Taxon	Confidence
41ae20e26411caeb2a7f2134fbcf88be	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__	0.9999999973183833
b2e43f496c0f6ad3875ab09ecb7d0610	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9875868058891117
eea9981e24e3bb372d2ffd0df99955cc	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__alpinitundrae	0.9999998424771785
85986cdc3f7c62f7e12eeea5abf783b6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.960180543554551
5da8358745c0a50ca9ca0c056d4a69b1	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__	0.9999999999611617
efd77551105fa10f9e1e963217f63819	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9986324335301686
755ee1a426e3cf35c06d9124b604640c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999999537807817
f76baabdee06e3d2f9f68930ae924758	k__Bacteria	0.9779722754214062
b20374e1cb26c3f85bbc96a9074a4d24	k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__FFCH4570; g__; s__	0.9853016552669132
dc3ac5d825d473585c977285c6f47cb5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	0.9999986747761908
30514e72ef5f45131f359be165c4fa37	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9996944827093731
f586e7880884d6433170c09d5291955d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__	0.9999839135800508
f230a76b0a0a1ca31b1c2968c72e5285	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae	0.9999996694732862
56c902197ebd556c8453a324156abc00	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	0.9998667813872758
ae98ff751bb3bb114d573a10d774c3db	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__	0.9990619136720137
1d787f2a849367f7ed179c3c79daf4c9	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__	0.9999996265377562
522a1c4576a99e38c7e4609a3b7952a1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9964451694142215
fc9469c9260d4656e47b697fec6d22ff	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999999999989342
9dcd69bb9fb076da1ff2008e65162ae7	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__gargensis	0.9999997772717214
de163ea407f25bd899308a008c0a0dcd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999998695444
88373b554997abcd4575e1a192b209cd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9994132881807405
9cb9cb0f54e1530d8a2211485ca7fc27	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.8251275486934478
70c890bf4a815d623321cd886e4d9404	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9999994097157306
8ab74167be05046b9f108310a4ac8fa5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__	0.9781434470481125
dbec933ffe86e7be668d815b62be1872	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999102350353043
72373d8a42a828a9db57f1ab10da2d58	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__FW68; f__; g__; s__	0.9999999999988347
548870355b2dfd20c4b3165dd17a6636	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	0.9999999999880771
e71efb79d6cc26095db86bdbb1e16eab	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9960304776510089
8b89b515e15144db05524f19ce92e9c1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999992831588724
3387b16db9c8dc28560be0c83417b83e	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales	0.9999999995921729
25b2ae3adffb725df4c749c5d6739561	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__azotifigens	0.9229334468795012
f9dfe6497106e727901a01abe0c6cdb1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9602917948563894
4be9c02cbb734ddbd9315e022dc5a1f0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__nitrogenifigens	0.8346994706670737
ebd2660a9f9c32dfbc873c0a0cdb578a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.998707715629136
80151f62ec0047eef46a43ad2ed77ad6	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.999999613010335
57135020e740e4b446e889cc3b172cf6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.998047390649141
80a087e040da3e8d49e15e2ac2314eb7	k__Bacteria; p__Firmicutes; c__Clostridia; o__; f__; g__; s__	0.9999988234739121
cc9d3eae723b3188594aaa74cdc1eeba	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__N1423WL; f__; g__; s__	0.9999970513086527
058e411bad3f9b6efca97d3e1e251dc0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.9998172247906285
cc093c19cd0c0191409e5803ca2ef94a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Streptosporangium; s__	0.9888160524454128
30b30377fe4aa16d6a8a782207ca40b6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9999977493897947
c356ebdfbe69bd74dd2d7810e8f3980b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9969776776962191
81a3991aa9bc87958b121e82e2f6b64b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus	0.9390499257821677
e1fa687d69c9e89fb5fb991e36d36724	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.928313779719735
0917f10a3e4fff88b36e639e763e5249	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.992607592598005
c86422434ed522b243a3666d6e3d75a6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae	0.9983286281621488
924f60872751fac90d6b557688b1b7e8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.9999999999999005
25ddac1de16f4ef871ddb79590fc4f51	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9999747467754562
5e1cfcdcb92bbb8dcb12aa38c139808f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	0.9783244123423795
208bd90a87a7e6a3fcdd471e6447c724	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Buchnera; s__	0.9999998233367094
46012a7de8a848a185ebeae8f081e527	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.8631054699760872
5c24640490abdb4af936ea269b2127a7	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.999999957497324
2950bdc175f58a76e0d48877443e32bd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Skermanella; s__	0.9999996223102843
c802b55947953aa5a5dda46a8f92cf45	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Dactylosporangium; s__	0.999963695998054
b350743970d96f85f20b8698475f2960	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9233267522167858
27ccdbf18d3bad4d6e92ce7a913d0dc0	k__Bacteria	0.9526988383341193
beb381a95549e195e6a9e4a096b9ed54	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.9357955447572615
18a1d687b48c4bce0af53c289268cc69	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__	0.9999926373529647
087270fc18012a6257515cc0fedbef02	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.804969347078522
3d76d337365fef8c2e19fe23b6b31240	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9676832116452972
57cc3903c83fdc1ec8df0588df71170f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__succinus	0.843974254191649
ab863db5108cddbc46b03910b4858c0a	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	0.9999999934285171
f7be7a26e5b67ab1b9533af613cd5e28	k__Bacteria; p__Chloroflexi; c__TK17; o__; f__; g__; s__	0.9999988420387095
a0ee92ac6b2e64c50c20dd4d798c85b2	k__Bacteria; p__Gemmatimonadetes; c__; o__; f__; g__; s__	0.999103684891734
90a827453388338346f7b43268f24eaa	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__	0.9999999993151789
80c394e6636e6cba0fd9775837421e67	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.997778803417069
80e6b4048d4664d62436b55d1c58c36c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.9875801160142023
bc7f8089bf44c86ba75b6785c57803f4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999991789895648
e5a041e4afbf757bcbbbb5c8d3bc2b6a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999562045101723
a61c2bf11cc33accfecb6d8b677e4d12	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__[Entotheonellaceae]; g__; s__	0.9999999999319868
e21b423e1ed1d90935b028dec74cfaef	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__horikoshii	0.7512684058140634
a13f7489e5da21783b78a08fba72123d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.9999999989904694
82386ab4fce079e1c8a45968e8f2f727	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999999931077
957a1c1a9af0be0b05577f30865044a9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.995960893333142
49b7c5e38511f05c79cc1f197ecca3a5	k__Bacteria	0.9622409259481038
df418edd0f7f965bfd5e6340cb4668a1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.7104601519341399
9a3bf5f3884b4103ec83f9e541048961	k__Bacteria	0.9698738518788823
212874874eb23b44630166fd85b8f960	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9999998701476129
246cabd92d98a4f780641f00a12f41c9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.730170300318412
260e5de8178f7ec70d57f53a5b67db5f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas; s__dokdonensis	0.9285901768195705
2c028d9e564961e157e47c99ffe5ee9e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999999990577919
ea730f36324271927c05806445c5412d	k__Bacteria	0.9659051532090585
42f00d15c734856ad9b28b9d6c5802a4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicimonaceae; g__; s__	0.9331702175339097
35a34b06eaef9d87ce8e142a63a09d4b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.9987385101032786
2972ea9e68f77d52cf546371f26ab4e3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999999419466564
c72fb6e6a2c5abf623b99de3d32dd953	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.9999999231313582
d42be3d242cb14e5e92fe112bebaf46d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9999999959968306
f3896a275cefb955887819e869887aa4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__A21b; f__EB1003; g__; s__	0.9999999036931702
9dc5be3d74027416b64eb2f4487df358	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9057258222037992
b39d070d6e8590f437f92f6f156f9f9d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9997867240056706
cc954ce82cf800e9aeb619ab32e3bd22	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dokdonella; s__	0.9979019559990877
5ea7d5a2d52a6297d5a6d6ac3b86179d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Nonomuraea; s__	0.9702159554485273
49c9f13c5fae5a97926efad8dcaab086	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__	0.9999999546320605
c05a872c914ca36ce54770c1f7ea0c7f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__Nostocoida	0.7752170876373146
2969f4cb16371c6920f0e32023cb6551	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999980850181064
2c6aa18ca6613d9aeb32893731ddd1bf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.9999906560020885
9fadaa50b9055c8bdabed690b021de24	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999999828191
0c1edf0635a0989723e04649aba1931f	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999999737241
628b61ab8da5cbf1af6807b0d26e4c88	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999999878174891
40fb48643441457604fc8e0a2f115c58	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9998318184670658
33e81ea9b8578c4b2d05608c208b5ee3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__	0.981524980071799
b5b151a4d3b0d22117ecbfd87076ef7f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9999993970866653
38652bee0fa41e5615ffe216b153d877	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__azotifigens	0.7474301744757251
8d7a258f88ac8dcf761b02be42bb52f1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9977462969720209
188b45a8d335336925ac45025eaca749	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9977042357724845
f6237c44b89ca27823f9ba1d891478a8	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	0.9999950571999051
3f07c8be466f97911ebe884ae64f42df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9887494881146707
16792fa89a048b6d188da45619b49e76	k__Bacteria	0.9566702180226903
1f50c831c3f1c26328f804c0aa865af2	k__Bacteria	0.9617067383603227
4d1030ea4cb8a18ccfb45adc846dbdd8	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999863770911
d04dc39d9c6fcc59cf4d7e65b50e8a0d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.9999966425823185
7d74d35920501cb90f428fcc0b566ebd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9971619581629368
75f082ca532b2a9e5d8514c8830563ee	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9987957214828366
74b589540474739f2855646be3c91dd8	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999994097871402
09e95e1dac1ff70711b5d425e27fe9ab	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9462730121347099
163f12f44584c6e03540400a66b5822b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999819311782717
a109a2ae87775d3a1f8c6924e7300096	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__11-24; f__; g__; s__	0.9999999990342587
94b89c792e56af8d652b939e136351af	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__	0.9999996966775802
6710f7faba9ef328878df35b8d063755	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	0.9999999959767649
65e9abc0e1cfaf559b4a2d9975644a36	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae	0.7832030995442067
9dbad659a5f589a55daa97ed54687a70	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__DTB120; f__; g__; s__	0.9999937181700521
96ac21a3c78b6189dd875cefa6351a59	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999995255554797
3c8fb046d5b9026d3f88a3e7ef28dc51	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9920246522623161
256327b0fa8f57fe8f6a3ab4efb200bf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.999999981176538
88edabd04922906d240caa457018d469	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Marmoricola; s__bigeumensis	0.7926062277604924
ebc2f06f2b60f9d2ec6906afc889066e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Parvimonas; s__	0.9999999616426017
ca0f0e7dbcf23dd91b38a6a0601655a6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9702938508392379
143369e4c27127e0939a76e17094f59c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999999779160194
ebfc9a51f0b6e5d9eee3d6d5d9972fc3	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9999968206903936
82660de68e9793d422274c5150d8fec8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.9999692824141647
521b388811968ec1d3f1b65c0db0b70f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii	0.9730867494729376
47bdd1eadfd50aaf41094c64b52dae78	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Ellin5301; g__; s__	0.9834347126021611
d78a9f163cad7b87f017b424ea59da1e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__	0.9987294260032074
9086df17bde53910a839a711d5ee9572	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.9999994261515288
480e7b5ad237dd4594e8d57696952997	k__Bacteria	0.953105931521455
990f360e78ea7569ea1fd63620f82c5c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999547885938047
244dd9244d755a4fc191604cb3d77dfd	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9084392132412153
61a2763b0399319b69b6df9b762571c4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.7468145559597326
e57799daf2149ad2b01f13dce2fef79b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.9937622639376141
ee2f6cf85071fef83c4d1ba358d15a0a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.9011552833321455
39d503c729db5c799edae02dbe63aceb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	0.9998889285684658
3edcdbbb827141aa4a0dc2f6f22c2f46	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999992129011985
6bc6c660393bb5331327cf53f6905550	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__	0.9999999237207959
c9cfea382d4fa7d1775f30809893b82a	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999998575569252
be8e222a9c3f417181ed9357eb26d0b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9511355972885939
796a57742195536d05ed2aecfcc8c125	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9970985735265576
65fbddd187630e8111876c3f8ddb62a8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__sulfureus	0.7757540187828863
619f57f848c53f5f0afaf1d5d41a2859	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Tepidimonas; s__	0.7513922806735237
af70425e8ec77625b74390221a0e4e8b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas; s__mephitis	0.9447444789421634
c23e1c2533363fa2cfda265570ed3f87	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9713801943288535
97b3db51ae8609cf7f162c06c3e00c3a	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9992954725941128
d046c429f9ad7041f6f1f611f4457f2e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999896267039501
c3520d4533b4baba5dadf307c4423d43	k__Bacteria	0.9603368424546376
466b17bc5725e9004ecc8f3a2a9109aa	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9943482041331336
d062eda7970fea38508bc73ebfd24650	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__helveticus	0.992862891166065
5a4ff028e7a052c908527f7143a593fb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.9999996601101495
f82a577ed7698032c335a3ac1df2a109	k__Bacteria	0.9631743367509278
a15425b58bb2ead0e9791c20e4909bab	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999768363737274
aac477edb8cee33886f3af992177fe6a	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999992212590078
8537e2ade2aa450b1f695be65ed82d54	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	0.9999997325537253
557d5f2a732edb9d8e9cd6a7404d6f0f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae	0.8544094753266013
367d9b5d32aa6331414f775876dc66b9	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__	0.9999999816502909
39645cf2927e81d7ad178c0b17c8600e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.7704578991315052
8eb0656f826cdfdee05dc626ccdfab73	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999999997024105
a9fcd24157a04243dcc6f5437c6323ed	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999904230492
