Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Planctomycetales,TreatmentCONV...TreatmentRWA,0.994443012254845,-0.743772575377481,2.73265859988717,0.26901862050976,1.12260272642915,0.261863314412178,0.489293769866956,-5.45676794906039
LD1-PA13,TreatmentCONV...TreatmentRWA,0.450090036310819,-1.39356684452869,2.29374691715032,0.25904394390729,0.47903708159776,0.632012159853998,0.734303145263894,-5.8894328753178
PK29,TreatmentCONV...TreatmentRWA,-1.18489989619147,-2.50090091053773,0.131101118154786,0.2575822340869,-1.76675069091381,0.0775609619671952,0.259829222590104,-4.80822359278292
Anaeroplasmatales,TreatmentCONV...TreatmentRWA,-1.26420099481704,-2.52131363011786,-0.00708835951623121,0.256675553673552,-1.97329387852461,0.0487244431745276,0.174885947822858,-4.47339288795258
TK10,TreatmentCONV...TreatmentRWA,0.70866136687697,-0.926723386591588,2.34404612034553,0.251409507355789,0.850293081558079,0.395356332020119,0.602019869212454,-5.76654994454198
SHA-98,TreatmentCONV...TreatmentRWA,-1.93414044850098,-3.253768433859,-0.614512463142965,0.245149795209859,-2.87598305400448,0.00410926580048434,0.0344151010790564,-2.31320344107637
GW-28,TreatmentCONV...TreatmentRWA,-0.763807769102194,-2.10097053111643,0.573354992912042,0.244206778048786,-1.12085550789792,0.262606087015287,0.489293769866956,-5.69630532315584
Ignavibacteriales,TreatmentCONV...TreatmentRWA,-1.09685381971898,-2.40451747644356,0.210809837005599,0.235761202092197,-1.64589653386003,0.100084832951056,0.291551469900902,-5.01351046050435
ASSO-13,TreatmentCONV...TreatmentRWA,3.66255427619865,1.65921252036348,5.66589603203381,0.228911244629911,3.58739219214619,0.000349422702130075,0.00540261254831885,0.0599997235096508
Methylophilales,TreatmentCONV...TreatmentRWA,0.789064517501471,-1.33980565614847,2.91793469115141,0.223904381028977,0.727299300042418,0.467205025980085,0.643206919328746,-5.61982426939308
MBNT15,TreatmentCONV...TreatmentRWA,1.8069004996515,-0.321969260262281,3.93577025956528,0.220576521754817,1.66546295631765,0.096119228224931,0.284117130488399,-4.58625236113228
SJA-15,TreatmentCONV...TreatmentRWA,0.618577800661274,-1.51029237298866,2.74744797431121,0.213248886638526,0.570157688584552,0.568692929530284,0.686477356577074,-5.7136985828011
SB-34,TreatmentCONV...TreatmentRWA,3.23512543585635,1.23178368002118,5.23846719169152,0.2021967551084,3.16873494670776,0.0015753499497357,0.0151134640795798,-1.2542285535101
IIb,TreatmentCONV...TreatmentRWA,0.262273398053779,-1.86659677559616,2.39114357170372,0.188334139083979,0.24174355150104,0.809026162807758,0.864969461299784,-5.83646728077786
